season,round,team_a,team_b,label,seed_gap,scoring_margin_gap,win_pct_gap,fg_pct_gap,three_pt_pct_gap,ft_pct_gap,reb_pg_gap,ast_pg_gap,tov_pg_gap,ast_to_ratio_gap,srs_gap,sos_gap,pace_gap,off_rtg_gap,ts_pct_gap,trb_pct_gap,ast_pct_gap,efg_pct_gap,tov_pct_rate_gap,orb_pct_gap
2010,Round of 64,Clemson,Missouri,0,3,-2.1231617647058822,-2.0,1.3000000000000043,-2.5999999999999943,-6.299999999999983,1.518382352941174,-1.1966911764705888,2.2941176470588243,-0.2645833333333333,-1.6799999999999997,1.54,-0.9000000000000057,-3.200000000000003,-0.10000000000000142,3.3999999999999986,-3.1999999999999957,1.0,3.0,1.7999999999999972
2010,Round of 64,Missouri,Clemson,1,-3,2.1231617647058822,2.0,-1.3000000000000043,2.5999999999999943,6.299999999999983,-1.518382352941174,1.1966911764705888,-2.2941176470588243,0.2645833333333333,1.6799999999999997,-1.54,0.9000000000000057,3.200000000000003,0.10000000000000142,-3.3999999999999986,3.1999999999999957,-1.0,-3.0,-1.7999999999999972
2010,Round of 64,West Virginia,Morgan State,1,13,3.300142247510669,8.599999999999994,0.10000000000000142,0.5,0.3999999999999915,-1.6109530583214777,3.0405405405405403,-1.6180654338549072,0.382139000839817,20.34,16.41,-6.0,4.200000000000003,0.9000000000000057,2.1000000000000014,14.5,1.3999999999999986,-0.7999999999999989,2.299999999999997
2010,Round of 64,Morgan State,West Virginia,0,-13,-3.300142247510669,-8.599999999999994,-0.10000000000000142,-0.5,-0.3999999999999915,1.6109530583214777,-3.0405405405405403,1.6180654338549072,-0.382139000839817,-20.34,-16.41,6.0,-4.200000000000003,-0.9000000000000057,-2.1000000000000014,-14.5,-1.3999999999999986,0.7999999999999989,-2.299999999999997
2010,Round of 32,Kentucky,Wake Forest,1,8,11.025466893039049,27.60000000000001,4.399999999999999,2.3000000000000007,1.0999999999999943,-0.44482173174873196,3.175721561969441,-1.0356536502546696,0.2816162716359245,9.68,-2.0299999999999994,-0.4000000000000057,11.199999999999989,5.400000000000006,2.3999999999999986,8.299999999999997,6.0,-0.6999999999999993,1.7000000000000028
2010,Round of 32,Wake Forest,Kentucky,0,-8,-11.025466893039049,-27.60000000000001,-4.399999999999999,-2.3000000000000007,-1.0999999999999943,0.44482173174873196,-3.175721561969441,1.0356536502546696,-0.2816162716359245,-9.68,2.0299999999999994,0.4000000000000057,-11.199999999999989,-5.400000000000006,-2.3999999999999986,-8.299999999999997,-6.0,0.6999999999999993,-1.7000000000000028
2010,Round of 32,Cornell,Wisconsin,1,-8,1.7005347593582893,12.599999999999994,3.8999999999999986,7.300000000000004,-0.20000000000000284,1.794117647058826,3.4857397504456333,3.4188948306595357,-0.11401133343362924,-9.08,-8.57,4.900000000000006,5.799999999999997,5.599999999999994,1.1000000000000014,6.399999999999999,5.399999999999999,3.6000000000000014,2.8000000000000007
2010,Round of 32,Wisconsin,Cornell,0,8,-1.7005347593582893,-12.599999999999994,-3.8999999999999986,-7.300000000000004,0.20000000000000284,-1.794117647058826,-3.4857397504456333,-3.4188948306595357,0.11401133343362924,9.08,8.57,-4.900000000000006,-5.799999999999997,-5.599999999999994,-1.1000000000000014,-6.399999999999999,-5.399999999999999,-3.6000000000000014,-2.8000000000000007
2010,Round of 32,Washington,New Mexico,1,-8,0.5650793650793648,-13.5,1.6000000000000014,-3.299999999999997,5.099999999999994,-0.5968253968254018,0.10555555555555607,1.7206349206349216,-0.16467250870688677,3.1500000000000004,3.6500000000000004,5.099999999999994,-2.799999999999997,-0.10000000000000142,-1.1000000000000014,-4.700000000000003,-0.8999999999999986,1.200000000000001,1.5
2010,Round of 32,New Mexico,Washington,0,8,-0.5650793650793648,13.5,-1.6000000000000014,3.299999999999997,-5.099999999999994,0.5968253968254018,-0.10555555555555607,-1.7206349206349216,0.16467250870688677,-3.1500000000000004,-3.6500000000000004,-5.099999999999994,2.799999999999997,0.10000000000000142,1.1000000000000014,4.700000000000003,0.8999999999999986,-1.200000000000001,-1.5
2010,Round of 32,Missouri,West Virginia,0,-8,2.1346749226006185,-13.999999999999986,1.0,3.0999999999999943,2.0,-3.311145510835914,-0.14705882352941124,0.837461300309597,-0.09765336289726534,-1.7699999999999996,-3.8999999999999995,7.0,-3.4000000000000057,0.8999999999999986,-6.5,-6.100000000000001,1.2000000000000028,0.1999999999999993,-7.299999999999997
2010,Round of 32,West Virginia,Missouri,1,8,-2.1346749226006185,13.999999999999986,-1.0,-3.0999999999999943,-2.0,3.311145510835914,0.14705882352941124,-0.837461300309597,0.09765336289726534,1.7699999999999996,3.8999999999999995,-7.0,3.4000000000000057,-0.8999999999999986,6.5,6.100000000000001,-1.2000000000000028,-0.1999999999999993,7.299999999999997
2010,Sweet 16,Kentucky,Cornell,1,11,2.4334365325077396,6.800000000000011,-0.3999999999999986,-9.899999999999999,-6.200000000000003,7.890092879256962,-0.8916408668730647,1.981424148606811,-0.24653844081676635,12.37,7.73,5.299999999999997,-5.0,-4.3999999999999915,3.0,-5.700000000000003,-3.799999999999997,0.5999999999999979,7.5
2010,Sweet 16,Cornell,Kentucky,0,-11,-2.4334365325077396,-6.800000000000011,0.3999999999999986,9.899999999999999,6.200000000000003,-7.890092879256962,0.8916408668730647,-1.981424148606811,0.24653844081676635,-12.37,-7.73,-5.299999999999997,5.0,4.3999999999999915,-3.0,5.700000000000003,3.799999999999997,-0.5999999999999979,-7.5
2010,Sweet 16,Washington,West Virginia,0,-9,0.3274853801169577,-9.399999999999991,2.3999999999999986,-0.10000000000000142,1.6000000000000085,-0.7163742690058541,-1.1944444444444446,0.9093567251461998,-0.18642147883929416,-3.5199999999999996,-2.7699999999999996,8.799999999999997,-2.9000000000000057,1.0999999999999943,-2.0,-11.200000000000003,0.8000000000000043,0.0,-5.100000000000001
2010,Sweet 16,West Virginia,Washington,1,9,-0.3274853801169577,9.399999999999991,-2.3999999999999986,0.10000000000000142,-1.6000000000000085,0.7163742690058541,1.1944444444444446,-0.9093567251461998,0.18642147883929416,3.5199999999999996,2.7699999999999996,-8.799999999999997,2.9000000000000057,-1.0999999999999943,2.0,11.200000000000003,-0.8000000000000043,-0.0,5.100000000000001
2010,Elite 8,Kentucky,West Virginia,0,1,5.421052631578947,10.500000000000014,4.799999999999997,-0.6000000000000014,-3.5999999999999943,3.0789473684210478,-0.4210526315789469,2.2894736842105257,-0.24093093414881417,1.9699999999999989,-3.4399999999999995,6.0,0.6999999999999886,3.1000000000000014,0.8999999999999986,-8.700000000000003,4.100000000000001,1.8999999999999986,-1.5
2010,Elite 8,West Virginia,Kentucky,1,-1,-5.421052631578947,-10.500000000000014,-4.799999999999997,0.6000000000000014,3.5999999999999943,-3.0789473684210478,0.4210526315789469,-2.2894736842105257,0.24093093414881417,-1.9699999999999989,3.4399999999999995,-6.0,-0.6999999999999886,-3.1000000000000014,-0.8999999999999986,8.700000000000003,-4.100000000000001,-1.8999999999999986,1.5
2010,Round of 64,Kansas,Lehigh,1,15,12.906565656565657,25.0,3.5,0.5,-1.9000000000000057,4.0782828282828305,1.9166666666666679,0.05555555555555536,0.14189852700491,28.009999999999998,16.04,-0.5999999999999943,10.299999999999997,2.6999999999999886,3.700000000000003,0.20000000000000284,3.700000000000003,-0.40000000000000213,8.599999999999998
2010,Round of 64,Lehigh,Kansas,0,-15,-12.906565656565657,-25.0,-3.5,-0.5,1.9000000000000057,-4.0782828282828305,-1.9166666666666679,-0.05555555555555536,-0.14189852700491,-28.009999999999998,-16.04,0.5999999999999943,-10.299999999999997,-2.6999999999999886,-3.700000000000003,-0.20000000000000284,-3.700000000000003,0.40000000000000213,-8.599999999999998
2010,Round of 64,Michigan State,New Mexico State,1,7,7.350556438791732,11.0,1.0999999999999943,-2.700000000000003,-1.5,2.8934817170111273,2.143084260731321,1.0389507154213025,0.07143683943406143,13.27,6.51,-6.199999999999989,0.10000000000000853,-1.6999999999999886,7.699999999999996,9.5,-1.6000000000000014,1.9000000000000004,9.899999999999999
2010,Round of 64,New Mexico State,Michigan State,0,-7,-7.350556438791732,-11.0,-1.0999999999999943,2.700000000000003,1.5,-2.8934817170111273,-2.143084260731321,-1.0389507154213025,-0.07143683943406143,-13.27,-6.51,6.199999999999989,-0.10000000000000853,1.6999999999999886,-7.699999999999996,-9.5,1.6000000000000014,-1.9000000000000004,-9.899999999999999
2010,Round of 64,Maryland,Houston,1,9,7.735064935064935,18.4,5.099999999999994,2.6000000000000014,1.8999999999999915,4.62770562770563,4.086580086580087,2.6060606060606055,0.04202412035310199,11.01,4.470000000000001,-1.2000000000000028,2.9000000000000057,3.200000000000003,5.899999999999999,11.0,3.500000000000007,3.3000000000000007,5.300000000000001
2010,Round of 64,Houston,Maryland,0,-9,-7.735064935064935,-18.4,-5.099999999999994,-2.6000000000000014,-1.8999999999999915,-4.62770562770563,-4.086580086580087,-2.6060606060606055,-0.04202412035310199,-11.01,-4.470000000000001,1.2000000000000028,-2.9000000000000057,-3.200000000000003,-5.899999999999999,-11.0,-3.500000000000007,-3.3000000000000007,-5.300000000000001
2010,Round of 64,Tennessee,San Diego State,1,5,-0.17329093799682127,2.200000000000003,-1.7999999999999972,0.3000000000000007,5.000000000000007,-0.4030206677265511,0.8537360890302068,-0.08028616852146264,0.07059512546740554,4.710000000000001,3.54,5.899999999999999,-3.799999999999997,-0.8000000000000043,-4.0,1.2000000000000028,-1.6000000000000014,-0.9000000000000021,-6.700000000000003
2010,Round of 64,San Diego State,Tennessee,0,-5,0.17329093799682127,-2.200000000000003,1.7999999999999972,-0.3000000000000007,-5.000000000000007,0.4030206677265511,-0.8537360890302068,0.08028616852146264,-0.07059512546740554,-4.710000000000001,-3.54,-5.899999999999999,3.799999999999997,0.8000000000000043,4.0,-1.2000000000000028,1.6000000000000014,0.9000000000000021,6.700000000000003
2010,Round of 64,Georgetown,Ohio,0,11,2.2273449920508748,8.100000000000009,6.899999999999999,2.1000000000000014,-0.7999999999999972,-3.75993640699523,1.2496025437201919,1.127980922098569,0.0,12.470000000000002,9.59,-2.6000000000000085,4.700000000000003,4.8999999999999915,2.299999999999997,1.2999999999999972,6.300000000000004,2.6000000000000014,0.7000000000000028
2010,Round of 64,Ohio,Georgetown,1,-11,-2.2273449920508748,-8.100000000000009,-6.899999999999999,-2.1000000000000014,0.7999999999999972,3.75993640699523,-1.2496025437201919,-1.127980922098569,-0.0,-12.470000000000002,-9.59,2.6000000000000085,-4.700000000000003,-4.8999999999999915,-2.299999999999997,-1.2999999999999972,-6.300000000000004,-2.6000000000000014,-0.7000000000000028
2010,Round of 64,Oklahoma State,Georgia Tech,0,3,-1.2323232323232318,2.8000000000000043,-0.7999999999999972,-1.3999999999999986,5.699999999999989,-4.297979797979799,-1.5959595959595951,-3.2777777777777786,0.10302085590917431,-1.7699999999999996,-2.05,-1.8000000000000114,4.1000000000000085,2.0,-2.200000000000003,-4.399999999999999,1.3000000000000043,-3.0,-8.299999999999997
2010,Round of 64,Georgia Tech,Oklahoma State,1,-3,1.2323232323232318,-2.8000000000000043,0.7999999999999972,1.3999999999999986,-5.699999999999989,4.297979797979799,1.5959595959595951,3.2777777777777786,-0.10302085590917431,1.7699999999999996,2.05,1.8000000000000114,-4.1000000000000085,-2.0,2.200000000000003,4.399999999999999,-1.3000000000000043,3.0,8.299999999999997
2010,Round of 64,Ohio State,UC Santa Barbara,1,13,10.727927927927928,11.700000000000003,4.900000000000006,1.2999999999999972,1.4999999999999858,0.5513513513513573,0.9297297297297291,-4.1711711711711725,0.41961259079903146,19.619999999999997,8.46,-2.6000000000000085,13.599999999999994,3.8999999999999915,2.8000000000000043,-6.0,5.1000000000000085,-4.899999999999999,1.5
2010,Round of 64,UC Santa Barbara,Ohio State,0,-13,-10.727927927927928,-11.700000000000003,-4.900000000000006,-1.2999999999999972,-1.4999999999999858,-0.5513513513513573,-0.9297297297297291,4.1711711711711725,-0.41961259079903146,-19.619999999999997,-8.46,2.6000000000000085,-13.599999999999994,-3.8999999999999915,-2.8000000000000043,6.0,-5.1000000000000085,4.899999999999999,-1.5
2010,Round of 32,Kansas,Northern Iowa,0,8,9.161111111111111,6.0,6.0,5.000000000000007,-5.900000000000006,8.186507936507937,6.430952380952382,2.4269841269841272,0.3091855410661175,12.65,3.9800000000000004,10.000000000000007,10.200000000000003,4.099999999999994,2.6000000000000014,9.899999999999999,5.5,0.29999999999999893,7.699999999999999
2010,Round of 32,Northern Iowa,Kansas,1,-8,-9.161111111111111,-6.0,-6.0,-5.000000000000007,5.900000000000006,-8.186507936507937,-6.430952380952382,-2.4269841269841272,-0.3091855410661175,-12.65,-3.9800000000000004,-10.000000000000007,-10.200000000000003,-4.099999999999994,-2.6000000000000014,-9.899999999999999,-5.5,-0.29999999999999893,-7.699999999999999
2010,Round of 32,Michigan State,Maryland,1,-1,-3.336609336609337,3.0,0.0,-3.8000000000000043,-4.3999999999999915,0.05569205569205593,-0.13677313677313663,2.2858312858312857,-0.24398817445723386,-2.42,0.21999999999999975,-4.299999999999997,-3.5,-0.5,5.899999999999999,5.800000000000004,-0.20000000000000284,3.5999999999999996,4.199999999999996
2010,Round of 32,Maryland,Michigan State,0,1,3.336609336609337,-3.0,-0.0,3.8000000000000043,4.3999999999999915,-0.05569205569205593,0.13677313677313663,-2.2858312858312857,0.24398817445723386,2.42,-0.21999999999999975,4.299999999999997,3.5,0.5,-5.899999999999999,-5.800000000000004,0.20000000000000284,-3.5999999999999996,-4.199999999999996
2010,Round of 32,Tennessee,Ohio,1,8,3.0540540540540535,16.200000000000003,2.6000000000000014,-4.600000000000001,-4.799999999999983,-0.4864864864864913,0.16216216216216317,0.45945945945945965,-0.026189757086767074,11.490000000000002,7.78,0.5999999999999943,-0.7000000000000028,-0.20000000000000284,1.2999999999999972,-3.1000000000000014,1.2000000000000028,0.6999999999999993,1.1000000000000014
2010,Round of 32,Ohio,Tennessee,0,-8,-3.0540540540540535,-16.200000000000003,-2.6000000000000014,4.600000000000001,4.799999999999983,0.4864864864864913,-0.16216216216216317,-0.45945945945945965,0.026189757086767074,-11.490000000000002,-7.78,-0.5999999999999943,0.7000000000000028,0.20000000000000284,-1.2999999999999972,3.1000000000000014,-1.2000000000000028,-0.6999999999999993,-1.1000000000000014
2010,Round of 32,Georgia Tech,Ohio State,0,-8,-5.483483483483484,-14.500000000000007,-3.3000000000000043,-2.700000000000003,-3.8999999999999915,6.370870870870867,-0.6186186186186191,4.782282282282283,-0.4345951691962441,-5.379999999999999,1.6499999999999995,5.300000000000011,-9.900000000000006,-4.79999999999999,2.0,-1.7999999999999972,-5.000000000000007,4.100000000000001,8.5
2010,Round of 32,Ohio State,Georgia Tech,1,8,5.483483483483484,14.500000000000007,3.3000000000000043,2.700000000000003,3.8999999999999915,-6.370870870870867,0.6186186186186191,-4.782282282282283,0.4345951691962441,5.379999999999999,-1.6499999999999995,-5.300000000000011,9.900000000000006,4.79999999999999,-2.0,1.7999999999999972,5.000000000000007,-4.100000000000001,-8.5
2010,Sweet 16,Northern Iowa,Michigan State,0,-4,0.17297297297297298,10.0,-4.199999999999996,1.0,7.299999999999997,-6.254826254826256,-5.892664092664093,-3.263320463320463,-0.1924291870633028,-3.3000000000000007,-3.9000000000000004,-6.500000000000007,-2.1000000000000085,-0.6000000000000014,-4.299999999999997,-13.100000000000001,-2.0,-2.0999999999999996,-9.099999999999998
2010,Sweet 16,Michigan State,Northern Iowa,1,4,-0.17297297297297298,-10.0,4.199999999999996,-1.0,-7.299999999999997,6.254826254826256,5.892664092664093,3.263320463320463,0.1924291870633028,3.3000000000000007,3.9000000000000004,6.500000000000007,2.1000000000000085,0.6000000000000014,4.299999999999997,13.100000000000001,2.0,2.0999999999999996,9.099999999999998
2010,Sweet 16,Tennessee,Ohio State,1,-4,-4.297297297297298,-2.700000000000003,-3.6000000000000014,-7.0,-2.499999999999986,3.2162162162162105,-0.40540540540540526,2.0810810810810825,-0.2379799377378069,-3.4399999999999977,0.3799999999999999,4.700000000000003,-8.0,-5.099999999999994,-0.4000000000000057,-1.8999999999999986,-5.500000000000007,1.1999999999999993,4.600000000000001
2010,Sweet 16,Ohio State,Tennessee,0,4,4.297297297297298,2.700000000000003,3.6000000000000014,7.0,2.499999999999986,-3.2162162162162105,0.40540540540540526,-2.0810810810810825,0.2379799377378069,3.4399999999999977,-0.3799999999999999,-4.700000000000003,8.0,5.099999999999994,0.4000000000000057,1.8999999999999986,5.500000000000007,-1.1999999999999993,-4.600000000000001
2010,Elite 8,Michigan State,Tennessee,1,1,-0.2702702702702702,0.0,1.499999999999993,2.3999999999999986,1.3999999999999915,1.9729729729729755,2.0540540540540544,0.6486486486486474,0.09735567378702448,-0.7200000000000006,0.41999999999999993,-3.8999999999999915,3.700000000000003,1.2000000000000028,5.5,8.700000000000003,1.0,1.3000000000000007,6.299999999999997
2010,Elite 8,Tennessee,Michigan State,0,-1,0.2702702702702702,-0.0,-1.499999999999993,-2.3999999999999986,-1.3999999999999915,-1.9729729729729755,-2.0540540540540544,-0.6486486486486474,-0.09735567378702448,0.7200000000000006,-0.41999999999999993,3.8999999999999915,-3.700000000000003,-1.2000000000000028,-5.5,-8.700000000000003,-1.0,-1.3000000000000007,-6.299999999999997
2010,Round of 64,Duke,Arkansas-Pine Bluff,1,15,16.56764705882353,34.599999999999994,3.4000000000000057,8.2,9.100000000000009,1.176470588235297,1.492647058823529,-6.010294117647058,0.5538117418609511,33.5,16.89,-0.9000000000000057,22.60000000000001,5.400000000000006,0.19999999999999574,-5.200000000000003,5.799999999999997,-7.300000000000001,4.699999999999996
2010,Round of 64,Arkansas-Pine Bluff,Duke,0,-15,-16.56764705882353,-34.599999999999994,-3.4000000000000057,-8.2,-9.100000000000009,-1.176470588235297,-1.492647058823529,6.010294117647058,-0.5538117418609511,-33.5,-16.89,0.9000000000000057,-22.60000000000001,-5.400000000000006,-0.19999999999999574,5.200000000000003,-5.799999999999997,7.300000000000001,-4.699999999999996
2010,Round of 64,California,Louisville,1,1,2.9376623376623376,8.000000000000007,2.8999999999999915,3.6999999999999957,5.6000000000000085,-1.4216450216450198,-1.199134199134198,-1.6987012987012982,0.059613135968706876,3.209999999999999,0.2699999999999996,0.0,2.8000000000000114,2.499999999999993,1.2000000000000028,-6.5,1.9000000000000057,-1.4000000000000004,-5.099999999999994
2010,Round of 64,Louisville,California,0,-1,-2.9376623376623376,-8.000000000000007,-2.8999999999999915,-3.6999999999999957,-5.6000000000000085,1.4216450216450198,1.199134199134198,1.6987012987012982,-0.059613135968706876,-3.209999999999999,-0.2699999999999996,-0.0,-2.8000000000000114,-2.499999999999993,-1.2000000000000028,6.5,-1.9000000000000057,1.4000000000000004,5.099999999999994
2010,Round of 64,Texas A&M,Utah State,1,7,-6.317647058823528,-6.500000000000014,-4.799999999999997,-7.899999999999999,-9.699999999999989,1.4521008403361293,-4.421008403361345,2.0361344537815143,-0.6312849162011174,1.620000000000001,8.57,4.200000000000003,-10.299999999999997,-4.699999999999989,-2.700000000000003,-10.800000000000004,-5.399999999999999,1.5,-0.5
2010,Round of 64,Utah State,Texas A&M,0,-7,6.317647058823528,6.500000000000014,4.799999999999997,7.899999999999999,9.699999999999989,-1.4521008403361293,4.421008403361345,-2.0361344537815143,0.6312849162011174,-1.620000000000001,-8.57,-4.200000000000003,10.299999999999997,4.699999999999989,2.700000000000003,10.800000000000004,5.399999999999999,-1.5,0.5
2010,Round of 64,Purdue,Siena,1,9,-0.4184873949579835,3.499999999999986,-1.1000000000000014,-0.3000000000000007,4.999999999999986,-5.100840336134453,-0.20840336134453885,-1.4084033613445381,0.13128382875585531,9.04,9.98,-3.299999999999997,-1.2999999999999972,0.6000000000000014,-4.0,4.600000000000001,-0.19999999999999574,-0.5999999999999996,-6.100000000000001
2010,Round of 64,Siena,Purdue,0,-9,0.4184873949579835,-3.499999999999986,1.1000000000000014,0.3000000000000007,-4.999999999999986,5.100840336134453,0.20840336134453885,1.4084033613445381,-0.13128382875585531,-9.04,-9.98,3.299999999999997,1.2999999999999972,-0.6000000000000014,4.0,-4.600000000000001,0.19999999999999574,0.5999999999999996,6.100000000000001
2010,Round of 64,Notre Dame,Old Dominion,0,5,-2.696825396825396,-9.299999999999997,2.299999999999997,7.100000000000005,7.5,-3.007936507936506,1.325396825396826,-2.3515873015873012,0.4037682701258509,1.75,4.4399999999999995,1.1000000000000014,10.100000000000009,5.8999999999999915,-3.1999999999999957,3.6000000000000014,4.900000000000006,-2.5999999999999996,-7.699999999999996
2010,Round of 64,Old Dominion,Notre Dame,1,-5,2.696825396825396,9.299999999999997,-2.299999999999997,-7.100000000000005,-7.5,3.007936507936506,-1.325396825396826,2.3515873015873012,-0.4037682701258509,-1.75,-4.4399999999999995,-1.1000000000000014,-10.100000000000009,-5.8999999999999915,3.1999999999999957,-3.6000000000000014,-4.900000000000006,2.5999999999999996,7.699999999999996
2010,Round of 64,Baylor,Sam Houston,1,11,1.3005050505050502,2.0,2.3999999999999915,1.5,2.200000000000003,1.3232323232323253,-6.282828282828284,0.2449494949494948,-0.48800121646653327,14.259999999999998,11.399999999999999,-3.3999999999999915,2.200000000000003,1.2999999999999972,1.3999999999999986,-22.799999999999997,1.3000000000000043,1.0,3.6000000000000014
2010,Round of 64,Sam Houston,Baylor,0,-11,-1.3005050505050502,-2.0,-2.3999999999999915,-1.5,-2.200000000000003,-1.3232323232323253,6.282828282828284,-0.2449494949494948,0.48800121646653327,-14.259999999999998,-11.399999999999999,3.3999999999999915,-2.200000000000003,-1.2999999999999972,-1.3999999999999986,22.799999999999997,-1.3000000000000043,-1.0,-3.6000000000000014
2010,Round of 64,Villanova,Robert Morris,1,13,6.312554112554112,10.099999999999994,2.200000000000003,1.1999999999999957,8.899999999999991,3.48831168831169,1.2043290043290042,-1.1601731601731604,0.15845813478556836,20.43,13.9,4.300000000000011,11.900000000000006,4.199999999999989,2.1000000000000014,-3.3000000000000043,3.3000000000000043,-2.6000000000000014,3.1000000000000014
2010,Round of 64,Robert Morris,Villanova,0,-13,-6.312554112554112,-10.099999999999994,-2.200000000000003,-1.1999999999999957,-8.899999999999991,-3.48831168831169,-1.2043290043290042,1.1601731601731604,-0.15845813478556836,-20.43,-13.9,-4.300000000000011,-11.900000000000006,-4.199999999999989,-2.1000000000000014,3.3000000000000043,-3.3000000000000043,2.6000000000000014,-3.1000000000000014
2010,Round of 32,Duke,California,1,7,6.921428571428571,18.89999999999999,-3.3999999999999915,1.1000000000000014,0.20000000000000284,3.5428571428571445,-0.4107142857142865,-1.3035714285714288,0.10605783764928667,7.920000000000002,0.9500000000000011,-1.4000000000000057,2.299999999999997,-2.1999999999999886,1.8999999999999986,1.1000000000000014,-2.8000000000000043,-1.799999999999999,5.599999999999994
2010,Round of 32,California,Duke,0,-7,-6.921428571428571,-18.89999999999999,3.3999999999999915,-1.1000000000000014,-0.20000000000000284,-3.5428571428571445,0.4107142857142865,1.3035714285714288,-0.10605783764928667,-7.920000000000002,-0.9500000000000011,1.4000000000000057,-2.299999999999997,2.1999999999999886,-1.8999999999999986,-1.1000000000000014,2.8000000000000043,1.799999999999999,-5.599999999999994
2010,Round of 32,Texas A&M,Purdue,0,-1,-2.3462184873949568,-12.299999999999997,-0.29999999999999716,1.6999999999999993,-6.199999999999989,3.3949579831932724,-1.8210084033613434,1.378991596638656,-0.29396325459317585,-2.2799999999999994,0.9900000000000002,0.0,0.9000000000000057,0.10000000000000142,3.0,-5.600000000000001,0.6000000000000014,1.4000000000000004,3.8999999999999986
